date,inflationrate,totalsupply,circulatingsupply,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2024-03-29,24.30521871228281,10000000000.0,1230916717.79423,8261724787.74194,-16.639669276674486,3.6212414249120792,2355166134.47686,1.91
2024-03-30,24.282653686726285,10000000000.0,1230916717.79423,8288631826.749917,-16.63668918296759,3.606134884521625,2310977924.628324,1.88
2024-03-31,24.18336964978174,10000000000.0,1230916717.79423,8291550842.013093,-16.582931755237894,3.590126209403629,2352203665.417889,1.91
2024-04-01,23.01148034654645,10000000000.0,1295901469.41462,8288063066.552208,-15.781828617193804,3.5980193387814565,2519236557.899884,1.94
2024-04-02,23.014916930211967,10000000000.0,1295901469.41462,8284781886.375798,-15.782585994440469,3.5999818797117618,2259467160.81436,1.74
2024-04-03,22.995938287527373,10000000000.0,1295901469.41462,8293212208.597474,-15.774977442159445,3.593356767897588,2161675608.9711933,1.67
2024-04-04,22.984296446732746,10000000000.0,1295901469.41462,8294841280.291014,-15.769057320133903,3.590832245284049,2177208162.569798,1.68
2024-04-05,22.990713487940248,10000000000.0,1295901469.41462,8295979329.717229,-15.77303756543662,3.591342047488902,2089772788.1328733,1.61
2024-04-06,22.97869559969524,10000000000.0,1295901469.41462,8281722509.307599,-15.761308542429331,3.595643944772299,2115382478.14578,1.63
2024-04-07,23.146605541658744,10000000000.0,1295901469.41462,8284783639.328051,-15.855918784694312,3.6205797808654654,2122507121.785709,1.64
2024-04-08,23.005443916535352,10000000000.0,1295901469.41462,8288875474.310692,-15.778749588036169,3.596722941292956,2223875701.522064,1.71
2024-04-09,23.009274200759545,10000000000.0,1295901469.41462,8291905372.838678,-15.781953862798714,3.596007299432108,2046540483.667308,1.59
2024-04-10,23.00290109617704,10000000000.0,1295901469.41462,8296981438.537307,-15.780188159123432,3.592811862019807,1967401259.0755308,1.52
2024-04-11,22.992736917730863,10000000000.0,1295901469.41462,8299540302.336408,-15.775419186900308,3.590117099517334,1929010890.758527,1.49
2024-04-12,22.98659365500238,10000000000.0,1295901469.41462,8289736687.5561075,-15.768540768432691,3.5934024948066536,1613357315.163703,1.24
2024-04-13,23.02478512507037,10000000000.0,1295901469.41462,8294849511.093639,-15.791639782937173,3.597154214386775,1387784915.899936,1.075
2024-04-14,23.04825365550217,10000000000.0,1295901469.41462,8298403782.594867,-15.805974195257278,3.5992784349987974,1555667605.304001,1.2
2024-04-15,23.05385340936424,10000000000.0,1295901469.41462,8308535098.22925,-15.812662456515769,3.5957629300057428,1519598811.1418111,1.17
2024-04-16,23.007633058500154,10000000000.0,1295901469.41462,8303236218.452588,-15.785027832826614,3.590843943714665,1594176704.144323,1.23
2024-04-17,22.99996677556077,10000000000.0,1295901469.41462,8306455574.476561,-15.781882777152212,3.5882562031056047,1631970039.8589149,1.26
2024-04-18,23.016220545599765,10000000000.0,1295901469.41462,8307307522.52299,-15.791248287225423,3.590423725683276,1623605634.3259728,1.25
2024-04-19,23.03055894875624,10000000000.0,1295901469.41462,8294669858.829974,-15.794795153738583,3.598134186300592,1731128498.8475883,1.34
2024-04-20,23.01297399472657,10000000000.0,1295901469.41462,8299442653.0863,-15.786672041424332,3.593319221776482,1856695340.04464,1.43
