date,ETH,BNB,ADA,SUI,TRX,APT,SOL,AVAX,NEAR,TIA,DOT,ATOM
2022-05-19,120840115.8115,168137035.9,33860798907.209698,,69026161386.37767,,337487971.8148071,269113040.3329453,,,1113611070.2115,295985816.835585
2022-05-20,120853119.374,168137035.9,33860765040.71479,,69023921994.0344,,339137297.02195615,269119690.42249966,,,1113940442.17847,296081631.117264
2022-05-21,120865876.999,168137035.9,33874361536.042263,,69022555524.36972,,339136795.978658,269119465.7374156,,,1114260597.27677,296178100.59435
2022-05-22,120878636.374,168137035.9,33874329732.965736,,69021565606.96751,,339136274.59025306,269331169.3127047,,,1114592698.53438,296274546.934722
2022-05-23,120891613.124,168137035.9,33874299795.520466,,69019003581.26476,,339268294.3588667,269341206.48985296,,,1114926721.77669,296371353.388442
2022-05-24,120904609.999,168137035.9,33874266569.13936,,69016422754.37671,,339268357.1082409,270791489.2028379,,,1115252257.8039,296467732.987969
2022-05-25,120917461.8115,168137035.9,33874228950.14456,,69013924551.99731,,339268128.7853458,270795793.4742083,,,1115582806.22631,296564791.09942
2022-05-26,120930221.124,168137035.9,33887843396.850517,,69010975803.43323,,339399305.2465316,270802195.52008647,,,1115914187.75514,296662848.552475
2022-05-27,120943237.0615,168137035.9,33887811683.88879,,69008420606.35971,,339398939.4167677,270806739.9956409,,,1116232587.03393,296760243.311054
2022-05-28,120955998.874,168137035.9,33887781542.09972,,69007001562.15256,,339398537.73418176,271375245.9140891,,,1116564594.84238,296858500.369128
2022-05-29,120968879.0615,168137035.9,33887742631.964046,,69005935209.86807,,339398140.2892067,271376431.8095462,,,1116884629.34636,296957477.377699
2022-05-30,120981667.1865,168137035.9,33887709468.473274,,69003225923.69904,,339529928.6681081,271383937.77631766,,,1117221175.93284,297053916.123114
2022-05-31,120994532.624,168137035.9,33934031082.316128,,69000605782.48715,,339529537.45072424,271400030.1577761,,,1117553989.11564,297152878.360441
2022-06-01,121007341.874,168137035.9,33934000567.969803,,68998538679.8114,,339963504.1313713,271406171.3686265,,,1117867614.70504,297250390.25704
2022-06-02,121020352.874,163276974.63,33933972327.56227,,68996672643.50543,,339963177.12608004,280766723.9499165,,,1118223732.30193,297350114.443964
2022-06-03,121033214.6865,163276974.63,33933937183.236816,,68995229875.86716,,339807479.7870923,280770993.7461386,,,1118529345.58882,297449202.012773
2022-06-04,121046061.4365,163276974.63,33933901293.10237,,68994453157.95107,,339806952.5692989,280808969.8002975,,,1118847075.28318,297547237.056659
2022-06-05,121058226.6865,163276974.63,33947386996.577396,,68993795919.65015,,339806401.58668154,280823755.75066906,,,1119178779.24695,297646228.810463
2022-06-06,121070599.0615,163276974.63,33947345227.08812,,68991691179.98259,,339938233.852885,280830749.6318284,,,1119521493.94792,297746123.088399
2022-06-07,121082781.499,163276974.63,33947310921.71054,,68989822870.85118,,340434935.48054934,280830749.6318284,,,1119847504.83553,297846107.285007
2022-06-08,121095006.6865,163276974.63,33947277530.402275,,68987934536.35182,,341751173.0785488,280830749.6318284,,,1120173092.90535,297946026.302094
2022-06-09,121112337.8115,163276974.63,33947246367.77183,,68986098257.81674,,341750729.39885926,280830749.6318284,,,1120507706.4471,298045021.114423
2022-06-10,121124581.499,163276974.63,33960936255.272163,,68983907679.0647,,341911483.3837372,280830749.6318284,,,1120825273.68109,298145641.230316
2022-06-11,121136948.6865,163276974.63,33960906797.06717,,68982449308.35779,,342077444.0124879,280830749.6318284,,,1121148647.81767,298246145.905272
2022-06-12,121149184.499,163276974.63,33960879208.68042,,68981087526.44455,,342076970.4806488,280830749.6318284,,,1121164805.78892,298347641.657024
2022-06-13,121161456.499,163276974.63,33960849120.38381,,68977346508.77211,,342208881.4792143,280979285.2589538,,,1121501920.20119,298449085.680948
2022-06-14,121173543.1865,163276974.63,33960821336.812767,,68973963114.29794,,342208394.9043952,280979285.2589538,,,1121826369.78838,298550692.723599
2022-06-15,121185633.4365,163276974.63,33974406453.51656,,68970527346.5087,,342209610.17421424,280979285.2589538,,,1122164152.4827,298651003.747572
2022-06-16,121190722.499,163276974.63,33974393796.216476,,68970317259.07101,,342216438.213459,280979285.2589538,,,1122170348.43401,298693245.90495
2022-06-17,121210097.999,163276974.63,33974351878.33024,,68965870903.7016,,342370487.8393415,281013161.60066664,,,1122828833.38752,298853395.84267
2022-06-18,121222338.6865,163276974.63,33974329077.41709,,68964026998.95456,,342379366.8016442,281011150.91644394,,,1123155364.5174,298955482.725638
2022-06-19,121234390.249,163276974.63,33974307364.251995,,68960543947.61879,,342378739.29509467,281031250.3906102,,,1123481488.39928,299057948.03165
2022-06-20,121246553.9365,163276974.63,33987740816.44765,,68956069439.73007,,342509427.8900282,281044448.9929441,,,1123815851.55198,299160200.452161
2022-06-21,121258102.0615,163276974.63,33987716678.433468,,68952689574.0896,,342508776.5563426,281077781.13537097,,,1124147178.36753,299254936.396443
2022-06-22,121269250.999,163276974.63,33987689433.76139,,68950531468.51263,,342508137.7324229,281199834.1525761,,,1124469087.96893,299365921.156773
2022-06-23,121280380.624,163276974.63,33987663212.03281,,68948464955.4279,,342638935.8330928,281367057.67811424,,,1124807333.70995,299469727.718525
2022-06-24,121291528.8115,163276974.63,33987638285.538864,,68946022370.61983,,342638374.3134525,281534888.3566249,,,1125134702.10833,299573674.263167
2022-06-25,121302695.499,163276974.63,34001230179.356464,,68944271655.21579,,342637797.2607878,281670740.932243,,,1125457220.48396,299678151.093637
2022-06-26,121313799.374,163276974.63,34001204761.679337,,68943165976.47319,,342768774.4426531,281831397.42394155,,,1125789088.17484,299782136.336409
2022-06-27,121324979.4365,163276974.63,34001179548.540047,,68940324539.69983,,342769543.44022024,281996037.86258745,,,1126141462.29094,299886747.284518
2022-06-28,121336088.499,163276974.63,34001153814.61357,,68937645995.94795,,342768824.8384321,282152839.76012284,,,1126453195.41898,299991598.563148
2022-06-29,121347150.249,163276974.63,34001130769.835293,,68936151396.15002,,342899839.7846453,282302532.0490392,,,1126786009.32086,300095969.078929
2022-06-30,121358910.0615,163276974.63,34014387704.90675,,68934400325.53722,,342899218.27025163,282366723.10610706,,,1127118053.11856,300202213.247883
2022-07-01,121372236.999,163276974.63,34014360618.298367,,68932835265.6171,,343284560.01328564,282417272.706537,,,1127444572.82761,300308153.022011
2022-07-02,121386036.1865,163276974.63,34014336094.1864,,68931990116.90398,,343283900.36056817,282469372.84556496,,,1127768379.91204,300414382.074118
2022-07-03,121399591.249,163276974.63,34014310411.13136,,68931812966.51903,,343416621.4117874,282573079.5830471,,,1128087591.3611,300520007.634241
2022-07-04,121413119.999,163276974.63,34014284347.616848,,68930260183.83206,,343433513.941076,282651044.8445547,,,1128417436.24651,300627451.70801
2022-07-05,121426762.3115,163276974.63,34026750265.34816,,68928908247.0673,,343144911.6049528,282882841.1140179,,,1128752682.95086,300734067.841143
2022-07-06,121440324.9365,163276974.63,34026724335.94749,,68927494471.8819,,343277351.1332728,282965181.3818794,,,1129087670.9259,300841020.611229
2022-07-07,121453716.0615,163276974.63,34026695694.0589,,68926224320.16179,,343806375.9540666,283037844.80152607,,,1129097568.56977,300947720.3676
2022-07-08,121467389.624,163276974.63,34026669896.41849,,68924936978.66492,,345108104.58612496,283131692.51134825,,,1129426410.89582,301055096.063961
2022-07-09,121480773.1865,163276974.63,34026645733.49647,,68924487070.7992,,345241108.6016243,283229023.1018716,,,1129756692.55076,301162085.676782
2022-07-10,121494248.4365,163276974.63,34039487564.19267,,68924445698.85191,,345276373.2599665,283315097.3833431,,,1130081506.54458,301270692.048665
2022-07-11,121507744.124,163276974.63,34039463933.35648,,68923017614.04666,,345442044.3591109,283376172.9281509,,,1130429985.71247,301377354.200548
2022-07-12,121521492.499,163276974.63,34039440080.352238,,68921233068.11438,,345574858.4578492,283452717.70163745,,,1130746182.16074,301484357.324287
