date,inflationrate,feerevenue,totalsupply,circulatingsupply,riskreward,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-01-01,7.875673034102978,,1150838618.4903698,1069889485.61917,,618653212.8023006,5.635407319036645,13.95490660772684,30315137635.0,28.29
2022-01-02,7.885646752168856,,1151051656.5257063,1070102523.70642,,619915761.5546253,5.61789955778389,13.946554023971231,31977742208.0,29.91
2022-01-03,7.889723508287566,,1151276132.6355584,1070326999.83844,,620506003.6596261,5.609701226090746,13.94201465075788,32135290082.0,29.99
2022-01-04,7.864734738476717,,1151854016.1862411,1070866474.52641,,617939125.428825,5.655046918798323,13.964536096774918,31537656136.0,29.35
2022-01-05,7.868788013460682,,1152171923.9142835,1071222792.98431,,618576681.4556936,5.645891345533061,13.95894258044407,32440443463.0,30.36
2022-01-06,7.841239144484874,,1152517229.512687,1071568096.65098,,615587014.096642,5.6907586365627205,13.978223774875904,28856664072.0,26.93
2022-01-07,7.844444159343647,,1152762089.5430434,1071812957.36804,,616087261.6571097,5.651257228190443,13.93901110510036,27174798250.0,25.34
2022-01-08,7.817891236163284,,1153170191.304916,1072221058.87592,,613243365.4145149,5.703783268159701,13.967590076574174,26001904380.0,24.26
2022-01-09,7.818264559457723,,1153373309.280264,1072424176.40376,,613394439.45697,5.7005270946430375,13.96447394364353,26798766041.0,25.03
2022-01-10,7.823599190241532,,1153588223.2696002,1072639090.61753,,614124133.1270211,5.690775109612378,13.959597735248009,25431245348.0,23.7
2022-01-11,7.833368280071362,,1154007298.376047,1073058165.4925,,615474592.0129654,5.674550390088506,13.952427100453717,27423701569.0,25.58
2022-01-12,7.833854670808063,,1154222188.4477415,1073273055.57654,,615645341.1002291,5.67574834487663,13.954232892503136,29386916906.0,27.37
2022-01-13,7.842089622118227,,1154455418.2982926,1073506286.69687,,616720430.9289466,5.651996699093997,13.937320967794353,28225883110.0,26.28
2022-01-14,7.844880167651008,,1155064742.8448358,1074115609.96374,,617368263.6384274,5.647827195541955,13.935772638759245,29385154695.0,27.36
2022-01-15,7.850822104164726,,1155257410.016593,1074308278.28062,,618157688.5516877,5.638604610462283,13.932103531751636,29965785908.0,27.89
2022-01-16,7.850663496078153,,1155291654.959755,1074342523.0416,,618157688.5516877,5.637955179935061,13.931235565249622,29736115739.0,27.71
2022-01-17,7.847862659726773,,1155489888.4890318,1074540755.79943,,617940122.8342346,5.645890583748758,13.936834982406571,27260027263.0,25.37
2022-01-18,7.855993841793098,,1155751690.314164,1074802557.43836,,619019893.5964625,5.627369697371276,13.925449356044794,27053618379.0,25.19
2022-01-19,7.835732568975367,,1155905547.956092,1074956415.05619,,616760287.8888637,5.662575055086205,13.942011861895642,25922574381.0,24.14
2022-01-20,7.837883332866637,,1156371043.8366349,1075329817.98328,,617257372.1505167,5.658759170455685,13.940169445190524,25407304383.0,23.56
2022-01-21,7.823310558103602,,1156883828.0614889,1075934696.15479,,615845189.6419035,5.686815363359021,13.955023148204146,21361175286.0,20.13
2022-01-22,7.826956283684929,,1157321952.8362854,1076372820.81366,,616500344.8907763,5.681513539968752,13.953159404678672,19966712858.0,18.51
2022-01-23,7.827220615841634,,1157743514.7889397,1076794381.89654,,616755511.9840593,5.673914628330801,13.945245059686398,19433828825.0,18.07
2022-01-24,7.828418731101213,,1158227756.022643,1077278623.4187,,617152247.0072379,5.676130733348228,13.948900745980644,19422724849.0,18.06
2022-01-25,7.824933523048738,,1158724919.0822828,1077774767.69993,,617013316.5613184,5.686858688264196,13.956785123219309,19903226130.0,18.45
2022-01-26,7.821866474527647,,1158984122.3298647,1078034989.47698,,616795874.5137157,5.69187322452458,13.958950422573924,20478531477.0,18.74
2022-01-27,7.81262845849742,,1159197785.3922417,1078248653.46174,,615838714.3702008,5.700022991454179,13.957973068322843,19089717246.0,17.64
2022-01-28,7.817781876174208,,1159438172.4412427,1078489039.56744,,616563929.9952587,5.691539555525926,13.954273579547332,19796714935.0,18.37
2022-01-29,7.780343712760701,,1159672617.403876,1078723484.52794,,612347001.4169302,5.756467130696463,13.98468377193744,20259002981.0,18.77
2022-01-30,7.778206936547267,,1159871467.4707134,1078922334.84805,,612204162.5107177,5.753636807062335,13.97937352084026,19480446001.0,18.02
2022-01-31,7.734307511472657,,1160350617.7943068,1079401484.93081,,607363195.4662677,5.836840969491641,14.0225877105004,21020323606.0,19.47
2022-02-01,7.8307561345776335,,1160655418.6765008,1079706285.83348,,618717099.3240528,5.655480053255535,13.92910303904332,21408547315.0,19.82
2022-02-02,7.825209257039881,,1160888775.8726337,1079939644.17413,,618197565.5670645,5.669183848396542,13.938018604739774,20448434717.0,18.89
2022-02-03,7.861060883382132,,1161102702.6179516,1080153571.74257,,622474228.0594375,5.607337589916539,13.9091946951788,20281804416.0,18.77
