date,inflationrate,totalsupply,circulatingsupply,stakedtokens,realrewardrate,rewardrate1,marketcap,price
2022-11-07,4.846923664187168,1105930361.716807,,463352522.89611953,5.079491657333857,9.97482034733578,2495028179.8601527,3.05
2022-11-08,4.824029702569626,1106114656.800896,,464644853.7977401,5.079491657333857,9.948734681865188,2165391533.3774934,2.63
2022-11-09,4.822363969621166,1106295979.559028,,462768823.9767989,5.079491657333857,9.993719763806274,1657437866.3902118,2.01
2022-11-10,4.8071759808561625,1106387095.8450468,,462797962.1053451,5.079491657333857,9.993913597982578,1900236550.801444,2.32
2022-11-11,4.81880707134853,1106568796.474537,,460462108.6596293,5.079491657333857,10.046260798815696,1743262800.7311046,2.14
2022-11-12,4.813424797387614,1106748839.766893,,480953430.8384121,5.079491657333857,9.619798490844074,1635924985.6814463,1.99
2022-11-13,4.808352626155988,1106837304.8759515,,481031808.1642616,5.079491657333857,9.618999889300031,1598966956.2380178,1.95
2022-11-14,4.814986000639089,1107014296.2809558,,480829637.96558887,5.079491657333857,9.6216783291453,1628695312.2871728,1.97
2022-11-15,4.790409959635282,1107190726.0056145,,468333169.38250136,5.079491657333857,9.880114466572705,1638396873.2215185,1.98
2022-11-16,4.806030455055288,1107368636.9179628,,467784208.8764797,5.079491657333857,9.898310826969864,1591075160.6242397,1.93
2022-11-17,4.815812058752516,1107455487.4175544,,468651820.6152026,5.079491657333857,9.877834305065578,1514766077.7437415,1.83
2022-11-18,4.829887681696501,1107634189.2963994,,468463713.3464201,5.079491657333857,9.882419083710742,1480201039.0624158,1.79
2022-11-19,4.824433915891416,1107811179.4109125,,468980678.7384524,5.079491657333857,9.87418352497976,1447209618.381949,1.75
2022-11-20,4.830051838851021,1107898570.701352,,469044601.8020797,5.079491657333857,9.784665167780627,1296366033.2741015,1.57
2022-11-21,4.828527714863408,1108074993.1143568,,468137055.23882496,5.079491657333857,9.889491762780684,1295171971.508903,1.56
2022-11-22,4.820949439342755,1108251874.5938375,,468671648.65294063,5.079491657333857,9.879788102696088,1348486841.592949,1.63
2022-11-23,4.828243008043551,1108429935.6122231,,468476020.537646,5.079491657333857,9.88550177698542,1401205973.0721765,1.68
2022-11-24,4.837285225598977,1108518160.448794,,469647268.2950537,5.079491657333857,9.866564669154387,1364625343.8226058,1.64
2022-11-25,4.836265721134794,1108695762.164667,,469137948.1005161,5.079491657333857,9.878858809428513,1366678689.8868244,1.65
2022-11-26,4.862056301887803,1108871936.576404,,469807397.6188453,5.079491657333857,9.863478922593218,1333578323.5835392,1.61
2022-11-27,4.84249486509804,1108960336.3145325,,470429831.05483496,5.079491657333857,9.85011994416829,1348128163.3931289,1.62
2022-11-28,4.879704166510511,1109136409.1028242,,470370005.9585922,5.079491657333857,9.862684742201717,1322539569.8430862,1.59
2022-11-29,4.8651764201774,1109319142.484449,,470711749.3129148,5.079491657333857,9.854307373313514,1341145899.637307,1.61
2022-11-30,4.882743416562074,1109407246.6464114,,477276813.73783386,5.079491657333857,9.627141285378045,1442846764.831622,1.73
2022-12-01,4.877688007125027,1109585140.651727,,478616889.3366879,5.079491657333857,9.692856813721246,1447970286.831426,1.74
2022-12-02,4.872185025580706,1109763114.558899,,478634483.14145327,5.079491657333857,9.697864495100257,1463441391.034576,1.76
2022-12-03,4.873413759160507,1109942346.5000637,,479150501.6070972,5.079491657333857,9.688984997689044,1401402498.061104,1.67
2022-12-04,4.90224629659858,1110028984.570018,,479287566.7452698,5.079491657333857,9.683165193948447,1447665215.624,1.74
2022-12-05,4.891609179493848,1110205319.3862283,,481680650.7863048,5.079491657333857,9.642226779505322,1435103330.8352182,1.72
2022-12-06,4.884557984372517,1110385014.2288764,,482262119.67801446,5.079491657333857,9.637676128235428,1481314259.4814825,1.78
2022-12-07,4.895437480266315,1110474323.332799,,482356395.5430445,5.079491657333857,9.55477927203184,1416770195.802499,1.69
2022-12-08,4.950663116376269,1110653840.0711465,,482541378.3048198,5.079491657333857,9.636215153470976,1423541590.895255,1.71
2022-12-09,4.953090334854219,1110831605.2412348,,482440734.138054,5.079491657333857,9.636164967919855,1420322880.199536,1.7
2022-12-10,4.981840917612204,1110919565.0956995,,481917057.50720096,5.079491657333857,9.565504408097937,1422634197.1197858,1.71
2022-12-11,4.966783457431887,1111095272.5495174,,481374763.59019727,5.079491657333857,9.662480390639308,1368038324.8027933,1.64
2022-12-12,4.961880571987403,1111271373.647251,836388782.697116,476629260.4486048,5.079491657333857,9.763793339270444,1362979365.7033706,1.63
2022-12-13,4.966688116399355,1111448845.1071265,836841676.7688067,465352400.9704727,5.033666800709824,10.007405528202964,1430427666.1093423,1.71
2022-12-14,4.957301705623955,1111536208.9898045,841522893.4907235,465577248.0444176,4.744769237451618,9.926164994467952,1404246230.1705308,1.66
2022-12-15,4.960576111261006,1111714233.967767,841814010.181464,466114908.0806502,4.782570901669225,9.99679912573522,1340228364.910896,1.59
2022-12-16,4.967134283792372,1111891667.636855,842195719.2883554,471416011.9865554,4.674768422860631,9.88658394230784,1151611916.0258718,1.37
2022-12-17,4.955714130412481,1111978510.1477344,842625537.325354,470635450.6847721,4.618272744358354,9.824802309049964,1175842037.1577127,1.4
2022-12-18,4.9590458848538015,1112153477.4188468,843003450.1364158,480633662.5274983,4.492456549551038,9.69938886513282,1156166120.2655733,1.37
2022-12-19,4.959417913,1112328470.9648476,843293326.918527,480182845.0656293,4.528140745878062,9.710022690379589,1064310475.0446378,1.25
